country,who_region,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,EMR,20093756,20966463,21979923,23064851,24118979,25070798,25893450,26616792,27294031,28004331,28803167,29708599,30696958,31731688,32758020,33736494,34656032,35530081
Albania,EUR,3121970,3122408,3119029,3111005,3097747,3079179,3054331,3023907,2991651,2962635,2940525,2926659,2920039,2918978,2920775,2923352,2926348,2930187
Algeria,AFR,31183660,31592153,31995046,32403514,32831096,33288437,33777915,34300076,34860715,35465760,36117637,36819558,37565847,38338562,39113313,39871528,40606052,41318142
American Samoa,WPR,57521,58175,58731,59117,59264,59118,58650,57903,57030,56227,55637,55320,55230,55307,55437,55537,55599,55641
Andorra,EUR,65390,67341,70049,73182,76244,78867,80991,82683,83861,84462,84449,83751,82431,80788,79223,78014,77281,76965
Angola,AFR,16440924,16983266,17572649,18203369,18865716,19552542,20262399,20997687,21759420,22549547,23369131,24218565,25096150,25998340,26920466,27859305,28813463,29784193
Anguilla,AMR,11070,11372,11692,12021,12339,12638,12903,13150,13360,13565,13769,13951,14129,14299,14459,14611,14764,14909
Antigua and Barbuda,AMR,83584,85057,86266,87293,88257,89253,90301,91381,92478,93581,94661,95719,96777,97824,98875,99923,100963,102012
Argentina,AMR,37057452,37471509,37889370,38309379,38728696,39145488,39558890,39970224,40382389,40799407,41223889,41656879,42096739,42539925,42981515,43417765,43847430,44271041
Armenia,EUR,3069588,3050655,3033897,3017806,3000612,2981259,2958500,2933056,2908220,2888584,2877311,2875581,2881922,2893509,2906220,2916950,2924816,2930450
Aruba,AMR,90853,92898,94992,97017,98737,100031,100832,101220,101353,101453,101669,102053,102577,103187,103795,104341,104822,105264
Australia,WPR,19065837,19268533,19475191,19696972,19948429,20238903,20573606,20946664,21342493,21739040,22120064,22479799,22821849,23150729,23474668,23799556,24125848,24450561
Austria,EUR,8069276,8097748,8134412,8175852,8216805,8253650,8284735,8311783,8338453,8370038,8409949,8459864,8517548,8577782,8633220,8678657,8712137,8735453
Azerbaijan,EUR,8122741,8197279,8277015,8361359,8448882,8538606,8630195,8724304,8821908,8924407,9032457,9146379,9264917,9385293,9503771,9617484,9725376,9827589
Bahamas,AMR,297890,303135,309157,315746,322526,329249,335830,342328,348676,354856,360832,366568,372039,377240,382169,386838,391232,395361
Bahrain,EMR,664614,697549,735148,778711,829848,889168,958414,1035891,1114590,1185029,1240862,1278269,1300217,1315411,1336397,1371855,1425171,1492584
Bangladesh,SEA,131581243,134107160,136600667,139019001,141307489,143431101,145368004,147139191,148805814,150454708,152149102,153911916,155727053,157571292,159405279,161200886,162951560,164669751
Barbados,AMR,269847,270685,271478,272258,273091,274009,275039,276150,277319,278470,279569,280601,281585,282509,283385,284217,284996,285719
Belarus,EUR,9933609,9872961,9807132,9740054,9676902,9621543,9575043,9536864,9507331,9486239,9473071,9468500,9471730,9478902,9484851,9485772,9480042,9468338
Belgium,EUR,10282033,10319019,10364885,10419032,10480117,10546886,10619567,10697835,10779173,10860290,10938739,11013083,11083550,11151512,11219161,11287940,11358379,11429336
Belize,AMR,247315,254984,262206,269130,276089,283277,290747,298407,306165,313929,321608,329192,336701,344181,351694,359288,366954,374681
Benin,AFR,6865951,7076733,7295394,7520555,7750004,7982225,8216896,8454791,8696916,8944706,9199259,9460802,9729160,10004451,10286712,10575952,10872298,11175692
Bermuda,AMR,64028,64323,64610,64870,65065,65130,65063,64892,64625,64303,63956,63581,63179,62771,62382,62003,61666,61349
Bhutan,SEA,573416,589600,606399,623434,640282,656639,672228,686958,700950,714458,727641,740510,752967,764961,776448,787386,797765,807610
Bolivia (Plurinational State of),AMR,8339512,8496375,8653345,8810420,8967741,9125409,9283334,9441444,9599855,9758748,9918242,10078343,10239004,10400264,10562159,10724705,10887882,11051600
"Bonaire, Saint Eustatius and Saba",AMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20940,21994,22844,23506,24071,24570,25019,25398
Bosnia and Herzegovina,EUR,3766706,3771284,3775807,3779247,3781287,3781530,3779468,3774000,3763599,3746561,3722084,3688865,3648200,3604999,3566002,3535961,3516816,3507017
Botswana,AFR,1728340,1754935,1779953,1804339,1829330,1855852,1884238,1914414,1946351,1979882,2014866,2051339,2089315,2128507,2168573,2209197,2250260,2291661
Brazil,AMR,175287587,177750670,180151021,182482149,184738458,186917361,189012412,191026637,192979029,194895996,196796269,198686688,200560983,202408632,204213133,205962108,207652865,209288278
British Virgin Islands,AMR,20645,21085,21529,22000,22541,23168,23905,24731,25604,26447,27224,27901,28509,29056,29588,30113,30661,31196
Brunei Darussalam,WPR,333241,340117,346867,353389,359523,365158,370250,374864,379252,383772,388662,394013,399748,405716,411704,417542,423196,428697
Bulgaria,EUR,7997787,7930546,7866086,7803881,7743264,7683763,7624959,7566949,7510331,7456030,7404590,7356213,7310383,7266141,7222145,7177396,7131494,7084571
Burkina Faso,AFR,11607942,11944587,12293100,12654621,13030569,13421930,13829177,14252021,14689726,15141099,15605217,16081904,16571216,17072723,17585977,18110624,18646433,19193382
Burundi,AFR,6400706,6555829,6741569,6953113,7182451,7423289,7675338,7939573,8212264,8489031,8766930,9043508,9319710,9600186,9891790,10199270,10524117,10864245
Cabo Verde,AFR,435079,443716,452106,460147,467664,474567,480795,486438,491723,496963,502384,508067,513979,520106,526437,532913,539560,546388
Cambodia,WPR,12152354,12402473,12634729,12853124,13063377,13270201,13474489,13676693,13880509,14090208,14308740,14537886,14776866,15022692,15270790,15517635,15762370,16005373
Cameroon,AFR,15274234,15671927,16084886,16513822,16959081,17420795,17899562,18395389,18907008,19432541,19970495,20520447,21082383,21655715,22239904,22834522,23439189,24053727
Canada,AMR,30735773,31024732,31320889,31627806,31949417,32287980,32645483,33019932,33404548,33789831,34168668,34538622,34900705,35255495,35604728,35949709,36289822,36624199
Cayman Islands,AMR,41687,43316,44738,46028,47299,48622,50031,51483,52926,54279,55507,56579,57523,58371,59172,59963,60765,61559
Central African Republic,AFR,3754986,3832203,3907612,3981665,4055036,4127910,4201758,4275800,4345386,4404230,4448525,4476153,4490416,4499653,4515392,4546100,4594621,4659080
Chad,AFR,8342559,8663012,9001689,9353201,9710043,10067009,10421597,10775708,11133861,11502786,11887202,12288651,12705135,13133589,13569438,14009413,14452543,14899994
Chile,AMR,15262754,15444969,15623635,15799542,15973778,16147064,16319792,16491687,16661942,16829442,16993354,17153357,17309746,17462982,17613798,17762681,17909754,18054726
China,WPR,1283198970,1290937649,1298646577,1306343911,1314007478,1321623490,1329209094,1336800506,1344415227,1352068091,1359755102,1367480264,1375198619,1382793212,1390110388,1397028553,1403500365,1409517397
"China, Hong Kong SAR",WPR,6663654,6722306,6759491,6782571,6802597,6827761,6860376,6898397,6940323,6983272,7025221,7065815,7106399,7148571,7194563,7245701,7302843,7364883
"China, Macao SAR",WPR,427979,438081,448896,460147,471453,482559,493320,503823,514348,525313,536969,549439,562531,575841,588781,600942,612167,622567
Colombia,AMR,40403958,40988909,41572491,42152151,42724163,43285634,43835722,44374572,44901544,45416181,45918097,46406646,46881475,47342981,47791911,48228697,48653419,49065615
Comoros,AFR,542357,555888,569479,583211,597228,611627,626425,641620,657229,673252,689692,706569,723868,741500,759385,777424,795601,813912
Congo,AFR,3225727,3315806,3407180,3502519,3605439,3718243,3842365,3976246,4115435,4253712,4386693,4512730,4633363,4751393,4871101,4995648,5125821,5260750
Cook Islands,WPR,18122,18322,18702,19148,19522,19710,19696,19511,19212,18868,18545,18257,17996,17767,17588,17449,17379,17380
Costa Rica,AMR,3925443,3996798,4063204,4125971,4187038,4247841,4308794,4369469,4429508,4488263,4545280,4600474,4654122,4706401,4757575,4807852,4857274,4905769
Côte d'Ivoire,AFR,16686561,17040152,17366517,17679355,17997738,18336303,18699435,19085941,19497986,19936366,20401331,20895311,21418603,21966312,22531350,23108472,23695919,24294750
Croatia,EUR,4428072,4408080,4395819,4388946,4383920,4378057,4370699,4362266,4352428,4341084,4328153,4313371,4296526,4277806,4257533,4236016,4213265,4189353
Cuba,AMR,11150736,11186542,11217998,11244885,11266941,11284253,11296233,11303687,11309754,11318602,11333051,11354651,11382146,11412167,11439767,11461432,11475982,11484636
Curaçao,AMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147608,150593,152985,154895,156512,158010,159371,160539
Cyprus,EUR,943286,960282,976966,993563,1010410,1027658,1045509,1063712,1081563,1098076,1112607,1124835,1135062,1143896,1152309,1160985,1170125,1179551
Czechia,EUR,10289594,10271204,10252439,10239277,10239536,10258176,10298288,10356586,10423794,10486845,10536286,10568715,10586755,10594481,10598526,10603762,10610947,10618303
Democratic People's Republic of Korea,SEA,22929075,23131810,23336681,23538540,23729498,23904167,24061097,24203289,24335146,24463021,24591599,24722298,24854034,24985976,25116363,25243917,25368620,25490965
Democratic Republic of the Congo,AFR,47076387,48394338,49835756,51390033,53034217,54751476,56543011,58417562,60373608,62409435,64523263,66713597,68978682,71316033,73722860,76196619,78736153,81339988
Denmark,EUR,5341194,5358062,5372801,5386968,5402761,5421702,5444303,5469957,5497795,5526447,5554844,5582873,5610660,5637817,5663914,5688695,5711870,5733551
Djibouti,EMR,717584,732711,746221,758615,770752,783254,796208,809402,822934,836840,851146,865937,881185,896688,912164,927414,942333,956985
Dominica,AMR,69676,69670,69824,70093,70379,70627,70807,70950,71074,71229,71440,71718,72044,72400,72778,73162,73543,73925
Dominican Republic,AMR,8562622,8697126,8832285,8967760,9102998,9237566,9371338,9504353,9636520,9767758,9897985,10027095,10154950,10281296,10405844,10528394,10648791,10766998
Ecuador,AMR,12628596,12852755,13072060,13289601,13509647,13735233,13967480,14205453,14447562,14691275,14934690,15177355,15419666,15661547,15903112,16144368,16385068,16624858
Egypt,EMR,69905988,71226940,72590118,73981942,75381899,76778149,78159048,79537253,80953881,82465022,84107606,85897561,87813257,89807433,91812566,93778172,95688681,97553151
El Salvador,AMR,5867626,5905962,5940303,5971535,6000775,6028961,6056478,6083475,6110301,6137276,6164626,6192560,6221246,6250777,6281189,6312478,6344722,6377853
Equatorial Guinea,AFR,614323,639762,666407,694611,724817,757317,792217,829327,868418,909111,951104,994290,1038593,1083746,1129424,1175389,1221490,1267689
Eritrea,AFR,3392801,3497124,3614639,3738265,3858623,3969007,4066648,4153332,4232636,4310334,4390840,4474690,4560977,4650998,4746045,4846976,4954645,5068831
Estonia,EUR,1399112,1391729,1382732,1372909,1363565,1355648,1349297,1344072,1339712,1335830,1332102,1328449,1324934,1321560,1318359,1315321,1312442,1309632
Eswatini,AFR,1061468,1072927,1080930,1087392,1095053,1105873,1120514,1138434,1158897,1180675,1202843,1225258,1248158,1271456,1295097,1319011,1343098,1367254
Ethiopia,AFR,66537331,68492257,70497192,72545144,74624405,76727083,78850689,81000409,83184892,85416253,87702670,90046756,92444183,94887724,97366774,99873033,102403196,104957438
Fiji,WPR,811223,814218,815691,816628,818354,821817,827411,834812,843340,851967,859950,867086,873596,879715,885806,892149,898760,905502
Finland,EUR,5187954,5200479,5213373,5227103,5242185,5258927,5277570,5298014,5319902,5342646,5365782,5389242,5412980,5436616,5459717,5481966,5503132,5523231
France,EUR,59608201,59911252,60225076,60550097,60886607,61233900,61592884,61960950,62329567,62687521,63026740,63343577,63639873,63919917,64190638,64457201,64720690,64979548
French Polynesia,WPR,237258,241273,245006,248499,251775,254886,257832,260594,263179,265581,267820,269843,271703,273528,275484,277690,280208,283007
Gabon,AFR,1231122,1262259,1294409,1328146,1364205,1403126,1444844,1489193,1536411,1586754,1640210,1697101,1756817,1817271,1875713,1930175,1979786,2025137
Gambia,AFR,1231844,1270495,1311349,1354194,1398573,1444204,1491021,1539116,1588572,1639560,1692149,1746363,1802125,1859324,1917852,1977590,2038501,2100568
Georgia,EUR,4722059,4672162,4624880,4579082,4533329,4486547,4438896,4390535,4340514,4287696,4231661,4171256,4107719,4045910,3992346,3951524,3925405,3912061
Germany,EUR,81487757,81535848,81611868,81686495,81715659,81671234,81540353,81344457,81130944,80965612,80894785,80933980,81066228,81265139,81489660,81707789,81914672,82114224
Ghana,AFR,18938762,19421605,19924522,20446782,20986536,21542009,22113425,22700212,23298640,23903831,24512104,25121796,25733049,26346251,26962563,27582821,28206728,28833629
Greece,EUR,11142119,11184398,11216799,11243567,11270476,11301204,11338770,11380897,11419647,11443828,11446005,11422805,11378257,11321300,11264726,11217800,11183716,11159773
Greenland,EUR,56175,56327,56518,56708,56861,56951,56971,56927,56841,56728,56638,56552,56470,56414,56382,56377,56412,56480
Grenada,AMR,101619,101849,102100,102375,102656,102949,103259,103586,103930,104296,104677,105075,105481,105909,106360,106823,107317,107825
Guam,WPR,155329,156401,157175,157714,158099,158402,158648,158855,159035,159231,159444,159678,159973,160375,160967,161797,162896,164229
Guatemala,AMR,11650743,11924946,12208848,12500478,12796925,13096028,13397008,13700286,14006366,14316208,14630417,14948919,15271056,15596214,15923559,16252429,16582469,16913503
Guinea,AFR,8808546,8971139,9137345,9309848,9490229,9679745,9881428,10096727,10323142,10556524,10794170,11035170,11281469,11536615,11805509,12091533,12395924,12717176
Guinea-Bissau,AFR,1243229,1267512,1293523,1321202,1350345,1380838,1412669,1445958,1480841,1517448,1555880,1596154,1638139,1681495,1725744,1770526,1815698,1861283
Guyana,AMR,753301,752263,751884,751857,751652,750946,749601,747869,746314,745693,746556,749100,753091,758081,763393,768514,773303,777859
Haiti,AMR,8549200,8692567,8834733,8976552,9119178,9263404,9409457,9556889,9705029,9852870,9999617,10145054,10289210,10431776,10572466,10711061,10847334,10981229
Honduras,AMR,6524283,6693061,6863157,7033821,7204153,7373430,7541406,7707972,7872658,8035021,8194778,8351600,8505646,8657785,8809216,8960829,9112867,9265067
Hungary,EUR,10221051,10194005,10167872,10141956,10115081,10086465,10055897,10023887,9991201,9958942,9927840,9898204,9869684,9841697,9813335,9783925,9753281,9721559
Iceland,EUR,280435,282907,285329,287952,291104,294979,299728,305200,310884,316086,320328,323418,325526,327029,328459,330243,332474,335025
India,SEA,1053050912,1071477855,1089807112,1108027848,1126135777,1144118674,1161977719,1179681239,1197146906,1214270132,1230980691,1247236029,1263065852,1278562207,1293859294,1309053980,1324171354,1339180127
Indonesia,SEA,211540429,214506502,217508059,220545214,223614649,226712730,229838202,232989141,236159276,239340478,242524123,245707511,248883232,252032263,255131116,258162113,261115456,263991379
Iran (Islamic Republic of),EMR,66131854,67096414,67983330,68812713,69617100,70421811,71227880,72031103,72845542,73687565,74567511,75491582,76453574,77435384,78411092,79360487,80277428,81162788
Iraq,EMR,23565413,24251649,24939299,25627626,26316609,27008426,27697912,28390433,29111417,29894652,30762701,31727053,32776571,33883145,35006080,36115649,37202572,38274618
Ireland,EUR,3848776,3909293,3976288,4049547,4128749,4212977,4303370,4398073,4489589,4568064,4626928,4662579,4678117,4681967,4686347,4700107,4726078,4761657
Israel,EUR,6013741,6129530,6239285,6349519,6468827,6602970,6755211,6922685,7097410,7267895,7425959,7568774,7699105,7821105,7941329,8064547,8191828,8321570
Italy,EUR,57293721,57506367,57801763,58147037,58494704,58808483,59079869,59313511,59502385,59641853,59729807,59759929,59733834,59668000,59585668,59504212,59429938,59359900
Jamaica,AMR,2656864,2677011,2695446,2712511,2728777,2744673,2760279,2775467,2790122,2804082,2817210,2829493,2840992,2851807,2862087,2871934,2881355,2890299
Japan,WPR,127533934,127723513,127902617,128067794,128213632,128335767,128432994,128505251,128550508,128566659,128551873,128505399,128426384,128312920,128162873,127974958,127748513,127484450
Jordan,EMR,5103130,5193482,5287488,5396774,5535595,5714111,5934232,6193191,6489822,6821116,7182390,7574943,7992573,8413464,8809306,9159302,9455802,9702353
Kazakhstan,EUR,15057363,15039971,15105645,15232325,15385916,15541457,15690861,15841355,16001176,16184163,16398976,16647380,16921179,17207257,17487779,17749648,17987736,18204499
Kenya,AFR,31450483,32321482,33214009,34130852,35074931,36048288,37052050,38085909,39148416,40237204,41350152,42486839,43646629,44826849,46024250,47236259,48461567,49699862
Kiribati,WPR,84406,85858,87343,88895,90542,92325,94260,96311,98440,100568,102652,104656,106613,108535,110458,112407,114395,116398
Kuwait,EMR,2050741,2109355,2143833,2169118,2207939,2276623,2377258,2503410,2652340,2818939,2998083,3191051,3395556,3598385,3782450,3935794,4052584,4136528
Kyrgyzstan,EUR,4920718,4962590,4990687,5012269,5037929,5075380,5126730,5189720,5262294,5340781,5422337,5506601,5594108,5683808,5774566,5865401,5955734,6045117
Lao People's Democratic Republic,WPR,5329304,5414568,5497273,5579656,5664605,5754026,5849356,5949787,6052190,6152036,6246274,6333487,6415169,6494557,6576397,6663967,6758353,6858160
Latvia,EUR,2384163,2358677,2332492,2305775,2278855,2251983,2225223,2198518,2171881,2145309,2118848,2092493,2066374,2040784,2016125,1992663,1970530,1949670
